ID	GSM3119483	GSM3119484	GSM3119485	GSM3119486	GSM3119487	GSM3119488	GSM5393469	GSM5393470	GSM5393471	GSM5393472	GSM5393473	GSM5393474
MRPS17	5.69188601385403	5.00649905372035	4.75519114830657	4.83820218618504	4.32863233101016	5.07138705081368	4.86122339451583	5.10218588689612	4.90832887080874	4.97801378183448	4.74902380349072	4.96105931560844
MRPS18A	7.74237377642715	7.39180623644231	7.39708573440251	7.25131070177721	6.75613001318414	6.91169089087631	7.13425009636995	7.76035710091056	6.9873564850109	7.07110233226071	6.83104783308312	7.60438148210315
MRPS18B	0	0	0	0	0	0	9.14255170974902	9.51729799150017	9.4501869176519	9.5631876407589	9.43132680900819	9.30721124643317
MRPS18C	5.41826955659799	5.43651205942191	5.61183541728247	5.60141305722	4.9187451683307	5.6210372992792	5.29983938806357	5.27468985105448	5.50355888333897	5.40821525828306	5.15448829624324	5.98062605677753
MRPS2	4.0642234474008	4.0642234474008	4.0642234474008	8.84325960753469	9.76525771351253	9.63037717504785	7.03942693184486	7.17938485101063	6.14975997348286	6.78280556390429	5.49076859014264	6.7683634456153
MRPS21	8.7694339426142	8.81431653422305	8.37764887312565	8.7625805291878	8.74493696447286	8.70992887944399	8.39583859073211	8.89899450289162	8.75044682515871	8.68498996212211	8.67055793265667	8.77924498710922
MRPS22	6.59601393177624	6.96829317042026	7.42237571228487	3.66935372225976	3.66935372225976	3.66935372225976	5.33784363579826	5.2371454083444	5.17301806264011	5.27111195196243	5.34152116878801	5.11658428528111
MRPS23	6.30864189833469	6.34324962401708	6.99483209713676	6.34757936954687	5.90895805472021	7.12068154685682	6.1739217991157	6.53917884260141	6.38836802241552	6.42069343597317	6.54391505694777	6.93348813138089
MRPS24	5.73414637080159	6.06090876391715	5.76962409683635	5.46133794032232	3.75647800739198	5.93244239709196	5.16032431175352	5.40514255928208	6.15729905747201	5.06533779126679	4.64461417449431	5.76489394235524
MRPS25	6.5736402117935	6.27505390945324	6.09270774072042	6.14605144958775	6.33384009930743	6.25275101595614	6.27413717708627	6.54503920797251	6.23107482943361	6.20756024922892	6.04856403295634	6.53942588812288
MRPS26	6.67134375216493	6.80384727177487	6.86687354555308	7.465866598691	6.5488967473022	6.61101787878211	6.57893544808686	7.12163235612206	6.87600265206156	7.07966941687805	6.50625562397901	6.78131398002909
MRPS27	5.91981591638317	6.16359848496703	6.73963929570029	6.31206126750453	6.69390310226284	6.77420324611971	6.36178468770693	6.73452218019232	6.60648299871384	6.42670198653925	6.23354434355073	6.35287402428302
MRPS28	5.64890865436038	5.7872500677702	6.1817154754337	6.17721964495369	5.40537721508937	5.92981518937762	5.92995280809999	5.97359102731539	5.69948540967727	5.26992085044707	5.81490779067716	6.27794994155288
MRPS30	5.43034323180039	5.67216324107634	5.77250865371716	5.72517784283873	5.72350081481184	5.93456087391035	5.47366555187254	5.73516689069981	5.87028027056795	5.660743199439	5.81964878658606	5.89736347882775
MRPS31	6.43832435015598	5.99613179226563	5.92695240354762	5.96206068205166	5.58910057816939	5.77448568222832	5.9743775228472	5.79318272673011	6.14952875192573	6.03425794205175	6.07627181562686	5.71298302568185
MRPS33	6.93833439379963	6.87702750246295	7.00089619831218	6.72196673898307	6.53618018561221	7.09535596151881	6.54300148863092	7.10214844481593	6.8761040568026	6.63801266448104	6.94681397821057	7.07100603191076
MRPS34	7.823914768938	8.62209293620756	7.45093185190619	7.21538677905544	2.81688241401135	8.50734673195817	6.68626163327027	7.53175364358119	7.06509528543404	6.886735688012	7.03753027061472	6.40514774801047
MRPS35	6.33617649237194	6.37273162251187	6.74385670792522	6.51106891436724	6.4756299880364	6.66025498614684	6.49739250513122	6.31973783938384	6.79060362242221	6.59367386624283	6.75023732925241	6.30198935379177
MRPS36	5.53592631361536	5.54107250307182	5.7318728666917	5.61945795007944	5.48384609280248	5.84878801404171	5.64656348795013	5.6215549546465	5.85580024192144	5.54925961843474	5.38749565009815	5.80037212992098
MRPS5	7.52596472509874	7.51888518205317	6.92600685980624	7.43494946307694	7.18780785898812	7.16532060731262	7.09013722658991	7.31790361315233	7.49252892028459	7.32757529086634	7.51790659624808	7.12538762723247
MRPS6	9.27520840400253	8.18036005189393	8.28877963186573	9.73315278924188	8.54103998641048	9.47309316666471	8.66096289900466	8.6733915909933	8.02725457699932	8.71499506785919	9.2466491356724	9.99350981147324
MRPS7	7.39682777574853	7.69760791446785	7.86696556407202	7.39994979497254	7.13554481671604	7.47541409046513	7.20246045803779	7.58750082189193	7.51386341408018	7.50878755652983	7.56901290757504	7.65848670268912
MRPS9	5.20667738618931	4.96855061963459	5.26763561653799	5.08417900916972	4.84611161749766	5.26981204261082	5.16945289826976	4.91711375087633	5.09568580452997	5.38132541729686	5.24507104281731	4.87236999152896
MRRF	5.91278889004631	5.78989714154699	6.2946664872781	6.02805778079904	6.22175534781856	6.42083160425741	6.06655384416394	6.14448377673915	6.32696236020924	5.97626525742727	6.221842032807	6.10722040020941
MRS2	5.11987622930774	5.53812072962969	5.92457693166421	5.83240769838529	5.77010674984826	5.36932294855674	5.47997410883521	5.43826239647978	5.67526207833356	5.58934650696668	5.8342182841011	5.68556433769475
MRTO4	6.17945708770869	6.25815843834997	6.21238558278047	5.91103457693426	5.71405633660634	6.44119198818674	5.77480615222894	6.36593021786827	6.35951156721087	6.32511433603462	5.99485574784458	6.01171581941212
MS4A1	1.94654002890213	1.97827267112541	2.33987660247205	1.98889334890823	2.20009554588842	2.13945496005991	3.00574934238623	1.15151069536458	1.23170679916779	2.99623591501023	2.60346975702041	1.38566459581533
MS4A10	0.0907542453228551	0.0882620408045017	0.106660438659609	0.0899946421331027	0.0872209983224575	0.085548469001156	-0.0581902568896992	-0.0581902568896992	0.704855922583642	-0.0581902568896992	-0.0581902568896992	-0.0581902568896992
MS4A14	3.26913499807761	2.94606850074577	3.73813398160009	6.14534901181455	2.86811734286266	5.27333602827451	3.84665608016438	2.86682806878991	3.90088766023627	5.27687922503659	4.76462875805384	3.14827959662151
MS4A15	0.58414819040349	0.622441324398948	0.645782903806958	0.58414819040349	0.78826947840268	0.58414819040349	1.42661331529734	-0.361312903909202	0.856797582101988	1.41890665766403	0.51753366043893	-0.361312903909202
MS4A2	2.05685222271467	1.91045856394173	2.27696073032668	2.25124543772535	2.3099997300147	2.43795010032996	1.78821087298077	3.07787552912862	2.45022324754604	1.58825496805903	0.887208121952364	3.22764638440119
MS4A3	0.940137098188782	0.960766048780237	0.857478866961359	1.34106588127471	0.852017235347044	0.891798126778993	0.249767112497892	1.73981161032809	-0.510703770227761	2.90345774040002	-0.510703770227761	1.42663054389914
MS4A4A	5.57700301625871	6.63554231245262	5.44547177085853	6.32837288947957	6.42579961466018	6.30426494100396	5.40803692115418	6.23102794634476	6.2495857645128	6.46189029652287	5.73932352333122	6.65602152770582
MS4A6A	7.65503868043131	7.97830204710271	7.37410612108395	7.90080613426286	7.28114176383542	8.13856284124477	7.06154755613816	7.8506989551896	7.77908706474878	8.00109433822911	7.51242939431619	8.18661070693136
MS4A6E	0.132630541164852	0.132630541164852	0.132630541164852	0.132630541164852	0.222179797234702	0.132630541164852	-0.0911582046751929	-0.0911582046751929	1.12617175251187	-0.0911582046751929	-0.0911582046751929	-0.0911582046751929
MS4A7	6.21545992897764	6.45952227716368	5.74904198402162	7.38988963824718	6.6421959974495	6.43717807879616	5.97167737699959	7.1392517128883	6.25521467883597	6.47055951390786	6.03538700412673	7.0670301521378
MSC	2.77506007141741	2.95809272024965	3.92156074412148	3.11465512749177	3.16851565133893	2.72258354728705	3.17583979081083	1.63941371918437	3.36927221997231	3.90696681475182	4.26984616446086	1.99743112632255
MSH2	5.53836497365622	4.45696956259254	5.02964550621224	4.45906744579726	5.08775617363034	5.03237258342158	5.2735186090062	4.3875450665297	5.04064809083021	4.84258135491591	4.95029833200769	5.19356946208524
MSH3	4.12932626536313	4.34096705844246	4.48362988778376	4.42428960380329	4.85013131682843	5.1580580900052	4.80245029593241	4.23294934708968	4.48346296752023	4.40129674857386	4.91920611205697	4.68045250287083
MSH4	1.04093752365712	1.05554547482474	1.02125342513329	1.07250376547555	1.06061657964391	5.12641258380146	1.97804330657403	2.10067019307602	1.39850858609919	0.986573872423929	2.0104861019424	1.21206407358536
MSH5	0	0	0	0	0	0	6.23662546517156	6.66771938278111	5.7332982562791	6.36187561047283	5.78857633895381	6.55282720408716
MSH5-SAPCD1	0	0	0	0	0	0	3.91913988698411	4.06666642830611	4.01657234982718	3.81496946317575	1.72666074592923	3.83484537966523
MSH6	5.45107061796511	5.91567027058151	5.87683109672708	5.70066299621827	5.99543975412695	5.82730372634909	5.87080320719261	5.7622156623379	6.03373139590759	5.88926681948447	5.82130529858234	5.60273690380459
MSI1	1.64554003515843	1.67951823161805	1.68304235072672	2.06882272853015	2.98376927771938	2.15429898619076	1.76340502330097	2.22411982488618	2.41532122983944	2.69980103319577	1.51854851614918	1.46664014673993
MSI2	5.39736998413823	5.34357281479212	5.93660072709325	5.90950911412629	6.35970817977414	5.80364045159222	6.31489547500405	5.21240525977815	5.5079392737199	6.03992200383829	6.2798020874254	5.51325719255463
MSL1	7.40368963453081	7.83281436274626	7.97217465702595	7.78970405719573	8.11670114373725	7.70080877890826	8.06282981761877	7.84858216380055	7.90602509833257	7.96111825820168	7.70014961296217	7.52099003891083
MSL2	5.3446661612789	5.24144656063009	5.89324121019941	5.66375014864329	5.85326247163372	5.96466277328489	5.83661269492356	5.50500218194925	5.70313363985809	5.72486732870291	5.55113641792348	5.83147817557321
MSL3	6.05439797807639	5.8293671782724	6.27347025682087	6.13345740203341	6.23462303365093	6.42506321996749	6.34836605983428	6.04310624928203	6.37999599284797	6.24348105337772	6.27962784913307	5.84339179189468
MSLN	5.61553312762375	5.19972337814292	3.97022282710312	5.08077657874406	3.84919145544579	3.20723630034967	3.42503531031511	4.07739637848623	4.73078844626892	5.15386574813468	6.21757442010648	2.97641607918094
MSLNL	1.54225830375455	2.41761201911062	1.78399342540491	1.77906861562281	1.83663160441427	1.18597248594738	1.746392912483	1.50923263541354	1.40601150362318	2.84938529100847	1.7992172026803	1.05722519123901
MSMB	0.0512422987625211	0.0512422987625211	0.0512422987625211	0.0512422987625211	0.45411170872855	0.0512422987625211	0.748997722769884	-0.0371198623311907	-0.0371198623311907	-0.0371198623311907	-0.0371198623311907	-0.0371198623311907
MSMO1	5.96648194256019	5.80461850367579	5.76877923264066	5.30025800386646	5.62024330652991	5.57210606060939	5.68645832229157	5.40217767253734	5.60636652747347	5.62625776297441	5.69839192152435	6.14267039499777
MSN	9.07835785199961	9.19827198538953	10.0967501956785	9.90710873339489	10.2313298564035	10.1013745750591	9.78119113495109	10.0775334180169	9.99283905860668	9.86369745213097	9.04228744811727	9.94178973506534
MSR1	5.87093109783743	5.95252782861615	5.55902052017864	5.86615173323041	7.12415047612753	6.71048865243758	5.29001984811481	5.56401318940212	6.73234023241898	6.93126341505931	6.69039003496292	5.88461351241168
MSRA	5.22905041977942	5.20365873673479	4.75192990403636	5.37660085282453	5.24732635403531	5.37130604482681	4.68112928917695	5.45815535160269	5.22066133571716	5.22963609462882	5.08049914843688	5.57412675607157
MSRB2	8.59260560340267	7.64668869988952	5.86629100727252	7.42547934783265	6.99967430114015	7.41430144706218	6.64474195594158	7.60192490703836	7.21569636476816	6.79280972661032	7.55150825617011	7.89631825822111
MSRB3	5.12956411619525	5.18100135133333	5.69922698778526	5.70113734330244	5.56488832939499	6.02321777425597	5.93170290838954	5.43231971327264	5.91370789787149	5.51140798498246	5.23768234871302	5.43749328738869
MSS51	4.053331086523	3.62464569205733	4.1583744117809	3.56374209163684	3.98574841764194	4.07884284753961	3.97296260291382	4.22488628023414	4.17765901891284	4.01068609384259	3.41081805518931	3.79002105448107
MST1	6.10867005909339	7.47702082046477	6.20397479530324	6.05404519252104	6.42281120458395	6.34509658109348	6.37952211139046	5.99034886617203	7.08591167282269	6.27444175575218	6.97411091125625	5.88790682625353
MST1R	5.01226641027377	4.32754804609432	4.00234095991636	4.0032118314704	3.66402869073232	4.24638128539509	4.74616895121914	4.3243948253956	3.66044915348103	4.79852844383369	2.51255126107528	4.97903671069926
MSTN	1.09787508101189	1.02512971524995	1.19185507407592	1.10512548732985	1.15539479178244	1.30654030266303	1.54744626388387	0.853021922418245	0.596483148291981	-0.621572149089582	2.27408853686002	1.86015048304695
MSTO1	8.03133450538336	3.86368008841775	3.86368008841775	3.86368008841775	3.86368008841775	3.86368008841775	4.67330995563788	4.85457989855193	4.785519416956	4.36313767131169	4.15343952683056	4.11037777844818
MSX1	5.22276351381696	6.62497712869354	6.3835515197007	5.06774555837718	5.62137589142377	5.37981577540085	6.09258175269263	6.45244474746123	5.65441092480549	6.82144499149713	2.88917794757342	5.92235068906588
MSX2	2.63756850026612	2.86112614414254	3.36042308796509	2.47557834613357	3.3908330045615	3.17703861000343	3.80687497805033	2.49976794332161	3.02729854610919	4.3701681489985	1.35994671658996	2.54699955361509
MT1A	0.1080443852172	8.98973062029138	1.94065995763914	5.69270742258557	1.24686237291776	1.34000718926344	3.55348388621311	2.48275784054526	4.51064642482577	3.27156649154965	1.56411923833011	2.2684686494486
MT1E	7.67898376014544	10.9000857109761	8.19590276291353	7.38452845056144	7.65117888530015	7.18037820499344	8.16623983549349	6.76093126983361	8.46471389626711	8.20935849274675	7.80528480343672	8.96176317315908
MT1F	7.41319871485779	10.7779039698417	8.15376533331459	7.27315996933666	7.63039339817155	7.29473245550127	8.70389600125723	6.63497871757772	8.31865759961399	7.53124972971509	7.53651434551817	9.16409530343322
MT1G	7.94015362471968	9.9996971454928	8.72137932796258	6.69519745636386	7.40133535701361	6.93094071712625	8.45484321409998	6.50251343222547	8.10968974693829	7.27746753096035	7.15296686165048	9.56051233436866
MT1H	5.65346673630364	7.8519400118042	6.01433340627578	4.6673542215443	5.07276068924863	4.8614014631354	5.79456505565767	3.37585565303912	5.87635288701327	5.8267337585249	7.16851282927839	5.47026452205244
MT1M	4.64433025520507	9.55066324819093	7.66618664057313	4.10675986722607	4.28125917139801	4.08851904327039	5.6903338808343	4.33429343358871	6.36930471037458	5.39761934179452	3.90898615398285	7.43776237739333
MT1X	5.82249653457283	7.91427070393327	6.93840680345877	7.33145829525093	6.71535474313051	5.52920287452164	7.28007501567303	4.74600435086602	7.19637313180816	6.30719815069251	7.94421023119579	6.2390430859977
MT2A	10.4110158415403	11.7361149274103	9.67093397877221	10.6697446235342	9.82332469732794	9.78048372107067	10.1621438033984	9.01433024028555	11.0037875196267	10.6801583625297	10.5209400283733	10.3815210553009
MT3	0.998964079870806	1.15699824730512	1.00049061643866	1.30464252811802	1.18515333977055	0.876153898053044	-0.540867319896539	-0.540867319896539	2.42623405063603	1.62101375367582	2.24575896828473	0.79545959655692
MTA1	6.58357604569526	7.49784567919992	7.15155645545422	6.69925561692522	6.88695702286252	7.04692440175292	6.98895418466395	7.45497434160929	7.27837157323081	6.95036557175794	6.55042414000285	6.74108073544862
MTA2	6.83278135230232	7.24952112137152	8.05686911994466	7.63724405268988	7.9395225833981	8.54310390999849	7.71202715809449	8.07837171194952	7.89148759781	7.89313473185236	7.145322260782	7.49973929853867
MTA3	5.49884774952605	6.66068684964335	6.36027241182881	5.87363376451504	6.57399520957178	6.20872675675095	6.30481153315111	5.99379785042632	6.64042323204607	6.09667300532441	5.98555771636425	6.22096576548957
MTAP	4.74139612215362	5.01171764755638	5.38402842903438	5.27240732196644	5.41771691227831	5.39168284994653	5.23499732699575	5.08942044339044	5.58065425032899	5.16265619048275	5.1741027106231	5.18695050501516
MTBP	2.72766412830882	3.05100808852176	3.58928648933686	2.72766412830882	3.39781352696861	3.6709860523814	3.22460923287284	3.13570700163265	2.86291897155074	3.31053407406092	3.66700059881374	3.03459619821613
MTCH1	8.55616764798374	9.08589241279825	9.3520074393825	9.48843885101137	9.43871870161837	10.0566184493741	9.09885461249953	9.61246672741076	9.48037403364917	9.26955192439925	9.27720452833803	9.25789698449872
MTCH2	6.81397058114539	6.91244193401593	7.10632176785546	6.99512639164965	7.28107754838124	7.03733687109856	6.83380498430222	6.95262332879691	7.11014075518603	7.04184028400385	7.19093681839371	7.23267027962701
MTCP1	4.12813390010928	4.41603388708459	3.90863953848111	3.45550690858519	3.5712501786637	4.34696978664735	4.7542012618376	3.70077088989526	4.20695090715416	4.18805387762412	3.51407026756931	3.18714587084349
MTDH	7.00151741621719	7.07494880669325	7.56352003558013	7.66733844032524	7.62481855332003	7.75138122527874	7.41922864043512	7.31884592756368	7.18917488496727	7.49376644096014	7.78349814572608	7.72089311726783
MTF1	6.01843807876684	7.19901476806364	7.99732577631693	5.75260220544782	6.84804095221056	6.62231694405456	6.94134243329553	6.77697847935279	6.35673775673934	6.85622057404152	5.67389640735106	7.73333447874137
MTF2	4.96311594258148	5.1337015691332	5.35466288431786	5.04600858654862	5.46417835944446	5.58886533321628	5.2220400551164	4.96942338685361	5.36343210237575	5.34761331894123	5.53936791457456	5.3016177105215
MTFMT	4.18594099479285	4.40816283642717	4.46473468466739	5.0015953867483	4.93030123138732	4.81943124923122	4.32345085107009	4.84030987446402	4.63815415315045	4.71145402743206	4.87776647140153	4.52871205356589
MTFP1	4.05077937466226	4.69708416512537	3.77543306100963	3.85969839101128	3.98838318849619	3.72852096759569	3.58757683788033	3.78997680842114	4.22497633008666	4.34141533859381	4.16944197849068	3.80424973833391
MTFR1	4.80172402309572	4.96058958957431	5.48856775406841	4.91977793261801	5.75128829962619	5.34723648288819	5.50132258548204	5.2490497394805	5.25064262234342	5.13017285004186	4.69748251013358	5.52850336599372
MTG1	6.28512873930147	6.58288593746592	6.01901660675401	5.73089464497869	5.99695267422556	6.14152421060623	5.95451718878018	6.19303370228809	6.54722974219152	6.13759426454456	5.8754790680767	6.02882305013104
MTHFD1	5.73036672560482	6.88005586695875	6.30126060052149	5.75516047730758	6.12064936434725	6.15714542218093	6.02279110821822	6.4852887229693	6.52082424157732	6.10187069114769	5.83807175726297	6.03912699799094
MTHFD1L	8.43238810895567	7.91725419200342	7.01892048056275	7.27596873403165	7.06085476053992	7.4095507428275	7.55121985239385	7.29658326791276	7.48854052990306	7.3784837346644	7.76154152448995	7.61463403169369
MTHFD2	5.63836104662577	6.54363988738537	7.25912818764788	7.17430476182588	6.97830558926235	6.85977770011563	6.78831804336647	6.51306841595632	7.27905656572929	6.56971928209037	6.56900132152696	6.71445427761541
MTHFD2L	4.03024943733403	4.18588884522068	3.6690234852345	3.7989639611934	3.4987067066211	3.87724861598606	3.40802116765369	3.6974621712312	3.62072836690447	3.97564971920651	3.99665750237433	4.41853105136607
MTHFR	5.50448834177579	5.17606530472985	6.00653719968449	5.15192412509429	5.44039243433726	5.29882224818794	5.44598293626521	5.75551043775591	5.17127161297161	5.41408972886801	5.3148291269586	5.65588101950836
MTHFS	5.8081811869603	4.68567066266165	4.31093920321532	4.39006531975567	4.18077892140958	5.95213425120331	4.65378168020037	5.19617334770877	3.54860025899445	4.53660300108746	5.16040171820726	5.79989289958158
MTHFSD	5.26505494665698	5.60084128444332	5.7065845689384	5.44248184285829	5.5393675480202	5.76534029994333	5.45274233936785	6.0224936059136	5.58459271080198	5.54484950065045	5.3117821018758	5.59102163195427
MTIF2	5.69426493859959	6.04494308582356	6.12914062885577	5.94657752422498	5.76704550465975	3.35270735554625	5.42344220765965	5.0380650196847	5.4258550161994	5.40829595150343	5.86681949948536	5.57043698204246
MTIF3	7.59709517688726	7.55755920882928	7.80941176247666	7.12253322565743	7.09635699034629	7.27084141003028	7.39479104492662	7.41336475298252	7.54155504712502	7.44102747954764	7.42910443389958	7.29248405680664
MTM1	4.27432855168803	4.30596391039289	4.8185327792027	4.8279727834456	5.03201152887315	4.74744223458585	4.74741772288776	4.46459766955544	4.73788068433192	4.63512771097934	4.63273957039765	4.95364428633221
MTMR1	5.03344574090861	4.90821305417472	5.47352580399963	5.12526056889376	5.61322964352494	5.458615500129	5.67254770915539	4.8976248676633	5.55674883996786	5.27359028473608	5.49901975230501	4.8791277782559
MTMR10	6.20046169343267	5.56819520874944	6.19516702918158	6.47525517105748	6.50098116629467	6.64532034279113	6.26334274004375	6.15873874346167	6.24260225777808	6.20192556117992	6.36181593615602	6.50364944755593
MTMR11	4.89813373810535	5.36859391441892	5.1463490032702	4.84434339693952	6.81036885562585	7.06328214783017	6.3905926197808	5.46965149750243	5.88950209264218	6.30495744524486	4.9731303480726	4.85967782829242
MTMR12	6.41974381819393	6.40232688194384	6.52689637809824	6.87267541442131	7.04939282110126	6.57063413525183	6.56901630585073	6.48905077912785	6.35609574947256	6.57567209355089	6.66109920462939	7.3620879082374
MTMR14	7.57012678323573	7.18596551725913	6.54513109986065	6.3768091518177	6.61755946246355	6.65623841799174	6.55937912581949	6.85205827824204	7.07533043740518	7.03315091056222	6.67556275495432	6.80841612336474
MTMR2	5.65875010154039	5.52033017856169	6.09143131093028	6.43635881146583	6.21547664471125	6.32406553327879	6.29878029484514	5.57746988268505	6.2547741433256	5.94888564434157	6.09072299547062	6.24107321679823
MTMR3	4.3327904940222	5.05728924874131	5.41713730442884	5.18172776688096	5.66327521937265	5.73494829104255	5.06145482055997	5.33943400511728	5.09385407777019	5.17514681236151	5.30286336367994	5.41945050173412
MTMR4	5.49597128762855	5.59546076963526	6.31020871595423	5.47124519491072	6.71720740677607	5.79695904534304	6.17608139154885	5.37775419167274	6.4407517066964	5.69927731079916	6.15303349907696	5.64496004946624
MTMR6	5.16135612995917	4.95252712835855	5.66728448373322	5.90529924274395	5.90109214112861	6.04699335924191	5.6011944589282	5.29761682259276	5.41785258483123	6.07042597697564	5.69963990128775	5.67630352783523
MTMR7	3.58970218317819	3.58791972371524	4.0193147766656	3.79137622290995	3.99139423807349	4.20854947645494	4.50535046959451	3.51585166073104	3.96217798394178	3.92458078679942	3.72604589649401	3.59197016632002
MTMR8	1.36828578604741	1.48251599525221	1.42922690363583	1.38183067561625	1.95053920514224	1.79539926634134	1.65051517695479	1.56784941397962	1.81211409210088	1.26869382560716	1.88476770248009	1.21066883556071
MTMR9	4.4419151112145	4.5381962244195	4.96965298981431	5.01145252430751	4.92382838597186	4.97841833962892	4.92450128263609	4.41307819376344	5.05214232761718	4.82092428916429	5.02533798109778	4.86843067318513
MTNR1A	0.0183827128002824	0.242458486095686	0.0666084361288706	0.0183827128002824	0.362063358524096	0.136892039060994	-0.0138811370021605	-0.0138811370021605	0.767642877155009	-0.0138811370021605	-0.0138811370021605	-0.0138811370021605
MTNR1B	0.20057263204097	0.484839400919875	0.369593053357396	0.221664760160147	0.214873317176381	0.174636826160958	1.12856650405513	-0.0900531309004343	-0.0900531309004343	0.668815739317285	-0.0900531309004343	-0.0900531309004343
MTO1	3.41432449629014	5.20836427916471	5.71204179971057	5.41828241489457	5.5696336631777	5.56852643698137	4.9892445941723	5.24867419125886	5.00295305234481	5.19508436630957	5.15770552454517	5.20286569818741
MTOR	6.1027731235202	7.51543615731259	7.11825256590865	7.30459542743341	6.22331631244754	7.35938741539296	7.12269018422126	6.99080656162356	6.91047866554798	6.68613673265871	6.84869976784035	7.07602805048411
MTPAP	4.49000383661256	4.30185549374372	4.56053467121522	4.95497155073067	5.4405675488587	5.99004734521053	5.0592937800297	5.06208756101864	5.15572771071143	4.90267092204256	4.56915239220722	4.95154469520288
MTR	6.76036873043768	6.6866277129549	7.00402035777319	7.07754684370384	7.61340036040289	7.21752610052141	7.04264353901141	7.0787068237084	6.60252176079925	7.04087326933494	7.38171080435086	7.43350125728378
MTRF1	4.56254124343284	4.53482835568027	4.85923952888152	4.85463249951153	4.87860283189756	4.81195453863352	4.89472582153263	4.69836608797436	4.72177410650687	4.74741343009668	4.84220452278269	4.80935688960934
MTRF1L	4.81237972762144	4.71586044877132	4.95484104053768	5.1770798794993	4.98327138893047	5.19276605740405	4.91337799629415	4.79378179762813	5.02458329730019	4.67052269734135	5.29467064264751	5.27217035452312
MTRNR2L4	0.20576680359579	0.340848608092011	0.247243356708086	0.241853358915911	0.429382353841317	0.214915289371179	-0.104704663742867	-0.104704663742867	1.1155418972194	-0.104704663742867	-0.104704663742867	0.749289366359054
MTRNR2L8	3.9754494446019	2.76219802654053	2.69167958247084	2.56541523404112	1.0864136081276	1.0864136081276	2.31951879491048	2.54955031730817	2.129406993617	1.6145539991786	2.98366142357112	2.12744222682113
MTRR	5.70854839433893	5.96717517532114	6.35958829872715	5.71376156844046	5.94546681344389	5.94304225172683	6.01757718554646	5.92572516057649	6.00617167950361	5.79725351233803	6.21482192639736	5.87479064692867
MTSS1	4.72300852954183	4.68966851372711	5.01125454012272	5.0331470702809	5.91394216205181	5.5640143233731	4.48091323427488	5.05922867943158	5.01772025127323	5.80414932492592	5.37784655611797	5.28407461224294
MTTP	0.247048326625594	0.304591716659548	0.281881911125234	0.247048326625594	0.277003804926145	0.254318756837081	-0.155254750861845	-0.155254750861845	0.608064457020225	0.59911521131293	-0.155254750861845	0.696528259136081
MTUS1	6.91826446976313	6.40345994895785	7.28034695678391	7.66765475789873	7.88347695779208	7.59571289409381	7.1501316946095	7.22247021336199	6.77931552558049	7.1677123742853	7.21547840061128	8.24689983304203
MTUS2	0.775928924497584	0.828205708489023	0.761698431941152	0.813732100369023	0.891236408301296	0.814563019272571	1.08896613362058	1.47842542107344	1.34767512975255	0.759235906697612	-0.446137967975581	0.405885445393482
MTX1	6.22953376208638	6.69996185680652	6.45165951511497	6.4310346242165	6.28980293731332	6.62191013985836	6.28833890936714	6.68984172855191	6.54778632353203	6.59101069513825	6.28586480066815	6.37632311294022
MTX2	5.04749609780402	6.75642205485655	6.24707820144424	6.64689563004001	6.30295503891483	6.38563646138027	6.01717860079741	6.07115986164081	6.31681974076886	6.1517019526874	6.67198212988356	6.06156399638568
MTX3	4.42785303438398	4.3391305442067	4.83485516090787	4.66370462692443	4.7219064523811	4.8107206028197	4.77034405028628	4.56081868738408	4.6597295076921	4.55519625091588	4.86436808628731	4.62862438389283
MUC1	9.659306572415	8.24108205315055	8.37743468617679	7.70691472052213	8.12590020547261	7.12020538368731	8.42197388363391	8.40485905381212	8.04728623737053	8.82269665766867	6.57529844290245	8.67341617561776
MUC12	4.04735666810088	3.16714355154492	2.87076709534828	3.07305811402092	2.37679965344969	3.68720020771416	3.2930050686817	3.58693279091604	3.18483500184877	3.75969792147302	2.25499331384127	2.96051498454176
MUC13	3.26121063950095	4.10016889420913	4.65975582272745	5.01774796383616	3.26646592691978	4.51534112044458	5.71048920305319	4.35874765331826	4.04916844027812	4.38816404678035	0.794017724780338	4.89388170735526
MUC15	3.85557918751301	3.84760636565005	4.76604843718484	5.03793285385871	5.45018041749262	4.26857735410664	5.70480862715012	4.28432637131082	4.00410326093048	4.75803389055175	3.68645771980088	4.64256566600451
MUC16	7.47027991783222	9.22619351562222	5.04856488330521	8.64232355468356	7.85186813239625	9.27371709080014	8.31124939965207	8.98688102398516	7.89190266641623	9.09188662531001	4.02905772680662	8.50690128807813
MUC20	6.0027930936871	7.64618780140304	8.02470986297979	7.65480414642492	8.29711419691627	7.34758501381426	7.97909775873102	7.86651382915943	7.00712957525354	7.30057093679255	6.39601418172723	8.11784760832592
MUC21	0	0	0	0	0	0	0	0	0.962773549420808	0	0	0
MUC22	0	0	0	0	0	0	0	0	0	0.951485877153058	0	0
MUC4	2.95363480389294	2.5663026037119	2.5663026037119	2.5663026037119	4.28923009914922	2.5663026037119	3.22328332175664	2.59702914733469	3.47271669014249	3.68529323511532	1.56329449613316	2.8288917365989
MUC5B	6.28788233622482	4.60582191001353	4.11446381396588	3.17718757074688	3.18984039146046	4.97659161793232	4.93859218033277	6.16842946656213	3.45176765337516	7.80170016112314	1.18544266195287	1.89365202713333
